order_id,product_id,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,review_score,review_comment_message,customer_id,order_status,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value,customer_zip_code_prefix,customer_city,customer_state,sellers_count,products_count,estimated_delivery_time,actual_delivery_time,diff_in_delivery_time,on_time_delivery,avg_product_value,total_order_cost,order_freight_ratio,purchase_dayofweek,purchase_dayofmonth,purchase_weekofmonth,purchase_weekofyear,is_reviewed,customer_id_int,product_id_int
eef2a734891eb6818c0c74bce088a982,368c6c730842d78016ad823897a372db,53.9,16.07,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,4,no_review,9e04bd3d7097e259b856e101b34316c1,delivered,2018-05-17,2018-05-30,1,boleto,1,139.94,74645,goiania,GO,388,2,26,13,13,1,26.95,69.97,0.2981447124304267,3,3,0,18,0,1140,68
eef2a734891eb6818c0c74bce088a982,368c6c730842d78016ad823897a372db,53.9,16.07,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,4,no_review,9e04bd3d7097e259b856e101b34316c1,delivered,2018-05-17,2018-05-30,1,boleto,1,139.94,74645,goiania,GO,388,2,26,13,13,1,26.95,69.97,0.2981447124304267,3,3,0,18,0,1140,68
ef200b21ae2bbae5122b5c5c75dcbce8,368c6c730842d78016ad823897a372db,59.9,17.67,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,3,no_review,4a5c16183847325df9ffeb0c0035e807,delivered,2017-09-11,2017-09-27,1,boleto,1,77.57,76220,fazenda nova,GO,388,1,29,13,16,1,59.9,77.57,0.294991652754591,5,26,3,34,0,1141,68
f203fbfc9805fb8324cc79559932f6be,368c6c730842d78016ad823897a372db,49.9,20.99,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,5,Minha compra chegou superrrr rápido!! É muito bom quando isso acontece!! :) e o produto é top,c3c34612225b5faf8050bf850178f3d4,delivered,2018-07-03,2018-07-18,1,boleto,1,70.89,17120,agudos,SP,388,1,19,4,15,1,49.9,70.89,0.4206412825651302,3,28,4,26,1,1142,68
f232ff4908be69d9a06a746be78f1390,368c6c730842d78016ad823897a372db,59.9,17.67,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,4,"Recebi o produto em condições, no prazo coreto em ótimas condições.
Produto de acordo com a propaganda. Estou satisfeito.",6b1066ec623d8c60ca4dc0473a272afc,delivered,2017-08-15,2017-09-05,1,credit_card,3,155.14,97060,santa maria,RS,388,2,33,12,21,1,29.95,77.57,0.294991652754591,3,3,0,31,1,1143,68
f232ff4908be69d9a06a746be78f1390,368c6c730842d78016ad823897a372db,59.9,17.67,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,4,"Recebi o produto em condições, no prazo coreto em ótimas condições.
Produto de acordo com a propaganda. Estou satisfeito.",6b1066ec623d8c60ca4dc0473a272afc,delivered,2017-08-15,2017-09-05,1,credit_card,3,155.14,97060,santa maria,RS,388,2,33,12,21,1,29.95,77.57,0.294991652754591,3,3,0,31,1,1143,68
f2decddf8c6c81ab5681626c6c282871,368c6c730842d78016ad823897a372db,49.9,19.59,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,1,"Não recebi a minha mercadoria até o momento
Gostaria que alguém me desse uma posição do porque não ser entregue ",ba94c4a2ea6b73745411d64f48180b6c,delivered,2018-03-10,2018-03-07,1,voucher,1,138.98,47850,luis eduardo magalhaes,BA,388,2,32,35,-3,0,24.95,69.49,0.3925851703406813,4,2,0,5,1,1144,68
f2decddf8c6c81ab5681626c6c282871,53759a2ecddad2bb87a079a1f1519f73,49.9,19.59,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,1,"Não recebi a minha mercadoria até o momento
Gostaria que alguém me desse uma posição do porque não ser entregue ",ba94c4a2ea6b73745411d64f48180b6c,delivered,2018-03-10,2018-03-07,1,voucher,1,138.98,47850,luis eduardo magalhaes,BA,373,2,32,35,-3,0,24.95,69.49,0.3925851703406813,4,2,0,5,1,1144,70
f31e4f9ef9c06d4ec8fe2cb66c65e384,368c6c730842d78016ad823897a372db,59.9,13.44,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,4,"Demorou um pouco pra chegar, mas dentro do prazo. O produto é lindo e pelo preco ainda melhor.",5bfcaca2b18e3c038b1f2b33a0d1801e,delivered,2017-10-12,2017-10-24,1,credit_card,1,146.68,3274,sao paulo,SP,388,2,23,11,12,1,29.95,73.34,0.2243739565943238,6,1,0,39,1,1145,68
f31e4f9ef9c06d4ec8fe2cb66c65e384,b0961721fd839e9982420e807758a2a6,59.9,13.44,59.0,341.0,2.0,1850.0,37.0,22.0,40.0,garden_tools,4,"Demorou um pouco pra chegar, mas dentro do prazo. O produto é lindo e pelo preco ainda melhor.",5bfcaca2b18e3c038b1f2b33a0d1801e,delivered,2017-10-12,2017-10-24,1,credit_card,1,146.68,3274,sao paulo,SP,127,2,23,11,12,1,29.95,73.34,0.2243739565943238,6,1,0,39,1,1145,79
f5450c4188fb856ef71d0ccd3ecf673a,368c6c730842d78016ad823897a372db,49.9,17.6,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,5,no_review,cee03fd42fb674365f5af3e609f206d9,delivered,2018-02-06,2018-02-08,1,credit_card,3,67.5,73900,posse,GO,388,1,24,22,2,1,49.9,67.5,0.3527054108216433,4,12,1,2,0,1146,68
f57b72afcc4b452e33507898aa140ff5,368c6c730842d78016ad823897a372db,49.9,20.99,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,5,no_review,a8a66bbda1336f0cb78c99853cac7b4c,delivered,2018-07-09,2018-07-17,1,credit_card,4,141.78,13054,campinas,SP,388,2,21,13,8,1,24.95,70.89,0.4206412825651302,1,26,3,26,0,1147,68
f57b72afcc4b452e33507898aa140ff5,368c6c730842d78016ad823897a372db,49.9,20.99,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,5,no_review,a8a66bbda1336f0cb78c99853cac7b4c,delivered,2018-07-09,2018-07-17,1,credit_card,4,141.78,13054,campinas,SP,388,2,21,13,8,1,24.95,70.89,0.4206412825651302,1,26,3,26,0,1147,68
f5faad333010a9fc0ecb1ac6014a842a,368c6c730842d78016ad823897a372db,59.9,17.67,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,5,"gostei bastante, achei bonito",cfa3a48a9585c921958523e0735cf5a3,delivered,2017-09-18,2017-10-02,1,credit_card,7,77.57,74215,goiania,GO,388,1,28,14,14,1,59.9,77.57,0.294991652754591,0,4,0,36,1,1148,68
f8c23d339c140eddae8418d518af8497,368c6c730842d78016ad823897a372db,53.9,13.4,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,5,no_review,744cb93cf2ab57936f8dd243617516e8,delivered,2018-03-14,2018-03-20,1,boleto,1,269.2,17511,marilia,SP,388,4,17,11,6,1,13.475,67.3,0.24860853432282,4,2,0,9,0,1149,68
f8c23d339c140eddae8418d518af8497,368c6c730842d78016ad823897a372db,53.9,13.4,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,5,no_review,744cb93cf2ab57936f8dd243617516e8,delivered,2018-03-14,2018-03-20,1,boleto,1,269.2,17511,marilia,SP,388,4,17,11,6,1,13.475,67.3,0.24860853432282,4,2,0,9,0,1149,68
f8c23d339c140eddae8418d518af8497,368c6c730842d78016ad823897a372db,53.9,13.4,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,5,no_review,744cb93cf2ab57936f8dd243617516e8,delivered,2018-03-14,2018-03-20,1,boleto,1,269.2,17511,marilia,SP,388,4,17,11,6,1,13.475,67.3,0.24860853432282,4,2,0,9,0,1149,68
f8c23d339c140eddae8418d518af8497,368c6c730842d78016ad823897a372db,53.9,13.4,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,5,no_review,744cb93cf2ab57936f8dd243617516e8,delivered,2018-03-14,2018-03-20,1,boleto,1,269.2,17511,marilia,SP,388,4,17,11,6,1,13.475,67.3,0.24860853432282,4,2,0,9,0,1149,68
f9bec732ab454a0aa8d04a38af127a23,368c6c730842d78016ad823897a372db,49.9,17.6,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,5,"Incrível que pela primeira vez que demora pra entrega de uma compra minha, porém acredito que tem uma razão, eu ainda não recebi esta compra.",c328b59991677d1f69675d143c1f94c9,delivered,2018-03-10,2018-03-05,1,boleto,1,67.5,96070,pelotas,RS,388,1,34,39,-5,0,49.9,67.5,0.3527054108216433,0,29,4,5,1,1150,68
fa4e26319fe4d40dc11cb63c53be6355,368c6c730842d78016ad823897a372db,49.9,13.37,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,5,no_review,9ff9e401db5736e05d7403bd0dc308cd,delivered,2018-02-21,2018-03-06,1,credit_card,1,63.27,3572,sao paulo,SP,388,1,23,10,13,1,49.9,63.27,0.267935871743487,6,11,1,6,0,1151,68
fa54be41eb7ceaa9e9909bb015372f49,368c6c730842d78016ad823897a372db,49.9,17.6,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,5,no_review,f515f199e6cc8569f3ab0ebf2905b3cc,delivered,2018-01-10,2018-01-23,1,credit_card,1,67.5,21321,rio de janeiro,RJ,388,1,27,14,13,1,49.9,67.5,0.3527054108216433,2,27,3,52,0,1152,68
fb160817be895543f88cd2eb3d7b1946,368c6c730842d78016ad823897a372db,59.0,17.66,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,1,no_review,d1bfb5ee1b4214a9fc72449c13c85477,delivered,2018-01-15,2018-01-10,1,credit_card,3,153.32,91120,porto alegre,RS,388,2,34,39,-5,0,29.5,76.66,0.2993220338983051,3,7,1,49,0,1153,68
fb160817be895543f88cd2eb3d7b1946,368c6c730842d78016ad823897a372db,59.0,17.66,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,1,no_review,d1bfb5ee1b4214a9fc72449c13c85477,delivered,2018-01-15,2018-01-10,1,credit_card,3,153.32,91120,porto alegre,RS,388,2,34,39,-5,0,29.5,76.66,0.2993220338983051,3,7,1,49,0,1153,68
fd2aee7994becefcf7b6dc6b6b9e7621,368c6c730842d78016ad823897a372db,53.9,17.63,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,4,no_review,843d0c1ec89e577993907ee5d3c37969,delivered,2018-03-23,2018-03-26,1,credit_card,4,71.53,37170,boa esperanca,MG,388,1,21,18,3,1,53.9,71.53,0.3270871985157699,0,5,0,10,0,1154,68
04791a70ae0e68a0fb50758b946b5195,53759a2ecddad2bb87a079a1f1519f73,49.9,13.37,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,É lindo e bem grande maior do q pensei super recomendo,6cc2669297113f79b91a3904a83c2da9,delivered,2018-01-31,2018-02-15,1,credit_card,4,126.54,6364,carapicuiba,SP,373,2,23,8,15,1,24.95,63.27,0.267935871743487,1,23,3,4,1,1155,70
04791a70ae0e68a0fb50758b946b5195,389d119b48cf3043d311335e499d9c6b,49.9,13.37,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,garden_tools,5,É lindo e bem grande maior do q pensei super recomendo,6cc2669297113f79b91a3904a83c2da9,delivered,2018-01-31,2018-02-15,1,credit_card,4,126.54,6364,carapicuiba,SP,392,2,23,8,15,1,24.95,63.27,0.267935871743487,1,23,3,4,1,1155,73
17279938859725061b927842cc521d9d,53759a2ecddad2bb87a079a1f1519f73,49.0,17.67,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,1,no_review,43688fad66340b74b9c7426fe3a4aba9,delivered,2017-12-16,2017-12-18,1,credit_card,3,133.34,23540,rio de janeiro,RJ,373,2,22,20,2,1,24.5,66.67,0.3606122448979592,6,26,3,47,0,1156,70
17279938859725061b927842cc521d9d,389d119b48cf3043d311335e499d9c6b,49.0,17.67,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,garden_tools,1,no_review,43688fad66340b74b9c7426fe3a4aba9,delivered,2017-12-16,2017-12-18,1,credit_card,3,133.34,23540,rio de janeiro,RJ,392,2,22,20,2,1,24.5,66.67,0.3606122448979592,6,26,3,47,0,1156,73
3cb5915708fd5b47246994508f858ffd,53759a2ecddad2bb87a079a1f1519f73,59.9,17.67,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,no_review,679f84ceb2ee4ca5bca0c3ea34647746,delivered,2017-12-06,2017-12-11,1,boleto,1,620.56,88137,palhoca,SC,373,8,23,18,5,1,7.4875,77.57,0.294991652754591,3,16,2,46,0,1157,70
3cb5915708fd5b47246994508f858ffd,53759a2ecddad2bb87a079a1f1519f73,59.9,17.67,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,no_review,679f84ceb2ee4ca5bca0c3ea34647746,delivered,2017-12-06,2017-12-11,1,boleto,1,620.56,88137,palhoca,SC,373,8,23,18,5,1,7.4875,77.57,0.294991652754591,3,16,2,46,0,1157,70
3cb5915708fd5b47246994508f858ffd,0bcc3eeca39e1064258aa1e932269894,59.9,17.67,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,garden_tools,5,no_review,679f84ceb2ee4ca5bca0c3ea34647746,delivered,2017-12-06,2017-12-11,1,boleto,1,620.56,88137,palhoca,SC,115,8,23,18,5,1,7.4875,77.57,0.294991652754591,3,16,2,46,0,1157,71
3cb5915708fd5b47246994508f858ffd,0bcc3eeca39e1064258aa1e932269894,59.9,17.67,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,garden_tools,5,no_review,679f84ceb2ee4ca5bca0c3ea34647746,delivered,2017-12-06,2017-12-11,1,boleto,1,620.56,88137,palhoca,SC,115,8,23,18,5,1,7.4875,77.57,0.294991652754591,3,16,2,46,0,1157,71
3cb5915708fd5b47246994508f858ffd,422879e10f46682990de24d770e7f83d,59.9,17.67,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,garden_tools,5,no_review,679f84ceb2ee4ca5bca0c3ea34647746,delivered,2017-12-06,2017-12-11,1,boleto,1,620.56,88137,palhoca,SC,484,8,23,18,5,1,7.4875,77.57,0.294991652754591,3,16,2,46,0,1157,72
3cb5915708fd5b47246994508f858ffd,422879e10f46682990de24d770e7f83d,59.9,17.67,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,garden_tools,5,no_review,679f84ceb2ee4ca5bca0c3ea34647746,delivered,2017-12-06,2017-12-11,1,boleto,1,620.56,88137,palhoca,SC,484,8,23,18,5,1,7.4875,77.57,0.294991652754591,3,16,2,46,0,1157,72
3cb5915708fd5b47246994508f858ffd,389d119b48cf3043d311335e499d9c6b,59.9,17.67,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,garden_tools,5,no_review,679f84ceb2ee4ca5bca0c3ea34647746,delivered,2017-12-06,2017-12-11,1,boleto,1,620.56,88137,palhoca,SC,392,8,23,18,5,1,7.4875,77.57,0.294991652754591,3,16,2,46,0,1157,73
3cb5915708fd5b47246994508f858ffd,389d119b48cf3043d311335e499d9c6b,59.9,17.67,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,garden_tools,5,no_review,679f84ceb2ee4ca5bca0c3ea34647746,delivered,2017-12-06,2017-12-11,1,boleto,1,620.56,88137,palhoca,SC,392,8,23,18,5,1,7.4875,77.57,0.294991652754591,3,16,2,46,0,1157,73
41656e5eacc8e9cc1efe1609ea2eb0ba,53759a2ecddad2bb87a079a1f1519f73,49.9,29.65,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,2,Comprei duas luminárias uma amarela e outra vermelha. Só chegou a amarela. Está faltando entregar a vermelha. O status do pedido já tá como entregue; não quero ficar no prejuízo.,59bb5484a2585a90377524f59eda659c,delivered,2018-06-15,2018-07-12,1,credit_card,7,159.1,65700,bacabal,MA,373,2,46,19,27,1,24.95,79.55,0.594188376753507,6,27,3,21,1,1158,70
41656e5eacc8e9cc1efe1609ea2eb0ba,389d119b48cf3043d311335e499d9c6b,49.9,29.65,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,garden_tools,2,Comprei duas luminárias uma amarela e outra vermelha. Só chegou a amarela. Está faltando entregar a vermelha. O status do pedido já tá como entregue; não quero ficar no prejuízo.,59bb5484a2585a90377524f59eda659c,delivered,2018-06-15,2018-07-12,1,credit_card,7,159.1,65700,bacabal,MA,392,2,46,19,27,1,24.95,79.55,0.594188376753507,6,27,3,21,1,1158,73
9184e4fb03ebdcb5a06a6d1237463ca5,53759a2ecddad2bb87a079a1f1519f73,49.0,15.25,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,4,"Eu recebi os suportes das lâmpadas, faltou o Balde.. ",eeb1498af1ef1f5c9c612b6130298f66,delivered,2017-12-14,2017-12-28,1,credit_card,6,215.56,95840,triunfo,RS,373,3,30,16,14,1,16.333333333333332,64.25,0.3112244897959184,6,26,3,47,1,1159,70
9184e4fb03ebdcb5a06a6d1237463ca5,389d119b48cf3043d311335e499d9c6b,49.0,15.25,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,garden_tools,4,"Eu recebi os suportes das lâmpadas, faltou o Balde.. ",eeb1498af1ef1f5c9c612b6130298f66,delivered,2017-12-14,2017-12-28,1,credit_card,6,215.56,95840,triunfo,RS,392,3,30,16,14,1,16.333333333333332,64.25,0.3112244897959184,6,26,3,47,1,1159,73
9184e4fb03ebdcb5a06a6d1237463ca5,abda62f854cffdc94184e6bccadc2286,68.0,19.06,36.0,810.0,4.0,800.0,27.0,22.0,27.0,housewares,4,"Eu recebi os suportes das lâmpadas, faltou o Balde.. ",eeb1498af1ef1f5c9c612b6130298f66,delivered,2017-12-14,2017-12-28,1,credit_card,6,215.56,95840,triunfo,RS,1,3,30,16,14,1,22.666666666666668,87.06,0.2802941176470588,6,26,3,47,1,1159,85
ed530e8c3450732950ed6d49e2cf20eb,53759a2ecddad2bb87a079a1f1519f73,49.0,13.44,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,no_review,ff774d667d8f3f8fe0bdd578e8d0a85f,delivered,2017-12-13,2017-12-15,1,credit_card,2,124.88,4024,sao paulo,SP,373,2,19,17,2,1,24.5,62.44,0.2742857142857143,6,26,3,47,0,1160,70
ed530e8c3450732950ed6d49e2cf20eb,389d119b48cf3043d311335e499d9c6b,49.0,13.44,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,garden_tools,5,no_review,ff774d667d8f3f8fe0bdd578e8d0a85f,delivered,2017-12-13,2017-12-15,1,credit_card,2,124.88,4024,sao paulo,SP,392,2,19,17,2,1,24.5,62.44,0.2742857142857143,6,26,3,47,0,1160,73
00eef7fe9e315a85d1a61a50cccb2494,53759a2ecddad2bb87a079a1f1519f73,49.9,13.37,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,no_review,db19e8cffbc71ab7e1c29a1d6e4935e0,delivered,2018-02-24,2018-03-07,1,credit_card,1,63.27,7941,francisco morato,SP,373,1,24,13,11,1,49.9,63.27,0.267935871743487,6,11,1,6,0,1161,70
010e7dda85fff564e8b7076ae3928efb,53759a2ecddad2bb87a079a1f1519f73,49.0,17.67,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,1,"vou avaliar quando receber meu outro produto.Comprei dois do mesmo e recebi um.Porttanto, não considero que o pedido foi entregue",76c6370ab8b030109448c39db2b9e08c,delivered,2017-12-12,2017-12-18,1,credit_card,10,133.34,31720,belo horizonte,MG,373,2,19,13,6,1,24.5,66.67,0.3606122448979592,0,27,3,48,1,1162,70
010e7dda85fff564e8b7076ae3928efb,53759a2ecddad2bb87a079a1f1519f73,49.0,17.67,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,1,"vou avaliar quando receber meu outro produto.Comprei dois do mesmo e recebi um.Porttanto, não considero que o pedido foi entregue",76c6370ab8b030109448c39db2b9e08c,delivered,2017-12-12,2017-12-18,1,credit_card,10,133.34,31720,belo horizonte,MG,373,2,19,13,6,1,24.5,66.67,0.3606122448979592,0,27,3,48,1,1162,70
037556f936da90c5f9504956ff286860,53759a2ecddad2bb87a079a1f1519f73,59.9,13.0,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,no_review,4dd66b17e6ebfe130ef40705bb44a1c2,delivered,2017-05-12,2017-05-30,2,credit_card,1,36.6,5752,sao paulo,SP,373,1,27,9,18,1,59.9,72.9,0.2170283806343906,1,2,0,18,0,1163,70
037556f936da90c5f9504956ff286860,53759a2ecddad2bb87a079a1f1519f73,59.9,13.0,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,no_review,4dd66b17e6ebfe130ef40705bb44a1c2,delivered,2017-05-12,2017-05-30,1,credit_card,1,36.3,5752,sao paulo,SP,373,1,27,9,18,1,59.9,72.9,0.2170283806343906,1,2,0,18,0,1163,70
03f4f8149c605fb477250ac94f70c0cc,53759a2ecddad2bb87a079a1f1519f73,49.0,17.67,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,no_review,966912f20c8442f872cefe072d749ce6,delivered,2017-12-19,2017-12-21,1,credit_card,1,66.67,84130,palmeira,PR,373,1,27,25,2,1,49.0,66.67,0.3606122448979592,4,24,3,47,0,1164,70
04ad8c8d81d4c6b6936947bfe41c20fd,53759a2ecddad2bb87a079a1f1519f73,53.9,19.62,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,3,"Produto de boa qualidade, exatamente conforme anunciado, e o preço baixo é uma atrativo a mais.",2922663a56169a375f080ff7454266cd,delivered,2018-03-19,2018-03-22,1,credit_card,3,73.52,40385,salvador,BA,373,1,24,21,3,1,53.9,73.52,0.3640074211502783,6,25,3,8,1,1165,70
04b16c4b451253310532ae8020927b06,53759a2ecddad2bb87a079a1f1519f73,59.9,17.67,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,"Entrega bem antes do prazo estipulado, produto em excelente estado e qualidade.",a2e817de816d28b4f09ab2ae8f2b02f3,delivered,2017-11-24,2017-12-06,1,credit_card,4,77.57,88133,palhoca,SC,373,1,26,14,12,1,59.9,77.57,0.294991652754591,4,10,1,45,1,1166,70
07bebe0626c8053ad425381fe0882655,53759a2ecddad2bb87a079a1f1519f73,59.9,17.67,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,"Não estalei ainda aparentemente é muito bonito, só vou poder dizer da qualidade quando for instalar,, por enquanto satisfeita .",a7077f133d9d048e55dc77a59d97c83e,delivered,2017-10-05,2017-10-19,1,boleto,1,77.57,84015,ponta grossa,PR,373,1,23,9,14,1,59.9,77.57,0.294991652754591,4,22,3,38,1,1167,70
090c0cc3d47ff02fedac32aa0a7cab97,53759a2ecddad2bb87a079a1f1519f73,59.9,19.66,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,1,Compre duas unidades de um produto é só chegou uma. ,bc411cc8e20ef5a0874525646fda2a8c,delivered,2017-12-07,2017-12-15,1,boleto,1,159.12,44076,feira de santana,BA,373,2,21,13,8,1,29.95,79.56,0.3282136894824708,2,22,3,47,1,1168,70
090c0cc3d47ff02fedac32aa0a7cab97,53759a2ecddad2bb87a079a1f1519f73,59.9,19.66,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,1,Compre duas unidades de um produto é só chegou uma. ,bc411cc8e20ef5a0874525646fda2a8c,delivered,2017-12-07,2017-12-15,1,boleto,1,159.12,44076,feira de santana,BA,373,2,21,13,8,1,29.95,79.56,0.3282136894824708,2,22,3,47,1,1168,70
0a8bacdc71ec2a99fcc75baf60f64439,53759a2ecddad2bb87a079a1f1519f73,49.9,17.6,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,no_review,4fccee164a7c9613fbf6978a9c4cb72b,delivered,2018-02-19,2018-03-02,1,boleto,1,135.0,22450,rio de janeiro,RJ,373,2,25,14,11,1,24.95,67.5,0.3527054108216433,0,5,0,6,0,1169,70
0a8bacdc71ec2a99fcc75baf60f64439,53759a2ecddad2bb87a079a1f1519f73,49.9,17.6,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,no_review,4fccee164a7c9613fbf6978a9c4cb72b,delivered,2018-02-19,2018-03-02,1,boleto,1,135.0,22450,rio de janeiro,RJ,373,2,25,14,11,1,24.95,67.5,0.3527054108216433,0,5,0,6,0,1169,70
0ace216597fa0efc8a42140d99fda065,53759a2ecddad2bb87a079a1f1519f73,59.9,17.67,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,no_review,de144da6b5ee52c7c5b295596a5e8a15,delivered,2017-09-25,2017-10-13,1,credit_card,3,77.57,92200,canoas,RS,373,1,32,14,18,1,59.9,77.57,0.294991652754591,0,11,1,37,0,1170,70
0c9b9834c09d4fbf6bbadf2b3fba9828,53759a2ecddad2bb87a079a1f1519f73,49.0,13.44,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,"Apesar do prazo ser longo chegou no prazo informado.

Sem problemas. ",2a7650b65bcb266e812c0408d2bc2414,delivered,2017-12-10,2017-12-15,1,boleto,1,62.44,6124,osasco,SP,373,1,17,12,5,1,49.0,62.44,0.2742857142857143,5,25,3,47,1,1171,70
0ecce757e49491027052d532cc6335f0,53759a2ecddad2bb87a079a1f1519f73,59.9,13.44,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,2,"FIZ UMA COMPRA DE DUAS LUMINÁRIAS , MEIA LUA , DIVULGADA NO SITE DA PROMOM.
 NO DIA 25/06 RECEBI APENAS UMA DELAS,
ESTOU NO AGUARDO DA OUTRA LUMINARIA.
É MINHA PRIMEIRA COMPRA E ESTOU CHATEAD",b51a5d93de0054961a5ab0ab82e26aaf,delivered,2017-08-01,2017-08-14,1,credit_card,2,146.68,11661,caraguatatuba,SP,373,2,26,13,13,1,29.95,73.34,0.2243739565943238,1,18,2,29,1,1172,70
0ecce757e49491027052d532cc6335f0,53759a2ecddad2bb87a079a1f1519f73,59.9,13.44,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,2,"FIZ UMA COMPRA DE DUAS LUMINÁRIAS , MEIA LUA , DIVULGADA NO SITE DA PROMOM.
 NO DIA 25/06 RECEBI APENAS UMA DELAS,
ESTOU NO AGUARDO DA OUTRA LUMINARIA.
É MINHA PRIMEIRA COMPRA E ESTOU CHATEAD",b51a5d93de0054961a5ab0ab82e26aaf,delivered,2017-08-01,2017-08-14,1,credit_card,2,146.68,11661,caraguatatuba,SP,373,2,26,13,13,1,29.95,73.34,0.2243739565943238,1,18,2,29,1,1172,70
0fe5bc7345e72628330234915ed373bd,53759a2ecddad2bb87a079a1f1519f73,53.9,52.95,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,4,no_review,d1bd63b46da6c1af59a5f618fa5573ce,delivered,2018-05-07,2018-05-17,1,boleto,1,106.85,64018,teresina,PI,373,1,27,17,10,1,53.9,106.85,0.982374768089054,2,18,2,16,0,1173,70
102524fc738dc062948b705dac83d08e,53759a2ecddad2bb87a079a1f1519f73,59.0,17.66,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools,5,Tudo certo com a entrega e com a mercadoria,4a6d1f984020395897cbf65a960d65a1,delivered,2017-12-26,2018-01-11,1,credit_card,7,76.66,96600,cangucu,RS,373,1,36,20,16,1,59.0,76.66,0.2993220338983051,2,6,0,49,1,1174,70
